"GBOV_ID";"Site";"GROUND_DATA_PI";"GROUND_DATA_PIs_Email";"GBOV_Email";"Network";"Elevation";"IGBP_class";"Lat_IS";"Lon_IS";"TIME_IS";"Version";"up_flag";"down_flag";"LAI_Miller_up";"LAI_Warren_up";"LAIe_Miller_up";"LAIe_Warren_up";"LAI_Miller_down";"LAI_Warren_down";"LAIe_Miller_down";"LAIe_Warren_down";"LAI_Miller_up_err";"LAI_Warren_up_err";"LAIe_Miller_up_err";"LAIe_Warren_up_err";"clumping_Miller_up";"clumping_Warren_up";"LAI_Miller_down_err";"LAI_Warren_down_err";"LAIe_Miller_down_err";"LAIe_Warren_down_err";"clumping_Miller_down";"clumping_Warren_down";"clumping_Miller_up_err";"clumping_Warren_up_err";"clumping_Miller_down_err";"clumping_Warren_down_err"
"GBOV_RM7_2000";"Konza Prairie Biological Station";"TBD";"TBD";"support-copernicus-gbov@acri-st.fr";"NEON";"323";"Croplands";39.110446;-96.612935;"20170622T120900Z";"2.0";-999;0;-999;-999;-999;-999;"0.00562";"0.0069";"0.00561";"0.0068";-999;-999;-999;-999;-999;-999;"0.00033";"0.0006";"0.00033";"0.0006";"1.00";"1.00";-999;-999;"0.08";"0.13"
"GBOV_RM7_2000";"Konza Prairie Biological Station";"TBD";"TBD";"support-copernicus-gbov@acri-st.fr";"NEON";"323";"Croplands";39.110446;-96.612935;"20170705T144900Z";"2.0";-999;0;-999;-999;-999;-999;"0.0145";"0.0144";"0.0142";"0.0143";-999;-999;-999;-999;-999;-999;"0.0019";"0.0015";"0.0017";"0.0015";"0.98";"0.99";-999;-999;"0.17";"0.15"
"GBOV_RM7_2000";"Konza Prairie Biological Station";"TBD";"TBD";"support-copernicus-gbov@acri-st.fr";"NEON";"323";"Croplands";39.110446;-96.612935;"20170719T100500Z";"2.0";-999;0;-999;-999;-999;-999;"0.091";"0.046";"0.085";"0.044";-999;-999;-999;-999;-999;-999;"0.009";"0.009";"0.008";"0.009";"0.93";"0.96";-999;-999;"0.13";"0.27"
"GBOV_RM7_2000";"Konza Prairie Biological Station";"TBD";"TBD";"support-copernicus-gbov@acri-st.fr";"NEON";"323";"Croplands";39.110446;-96.612935;"20170801T140400Z";"2.0";-999;0;-999;-999;-999;-999;"0.425";"0.244";"0.379";"0.221";-999;-999;-999;-999;-999;-999;"0.027";"0.033";"0.024";"0.029";"0.89";"0.91";-999;-999;"0.08";"0.17"
"GBOV_RM7_2000";"Konza Prairie Biological Station";"TBD";"TBD";"support-copernicus-gbov@acri-st.fr";"NEON";"323";"Croplands";39.110446;-96.612935;"20170817T143000Z";"2.0";-999;0;-999;-999;-999;-999;"0.427";"0.316";"0.404";"0.301";-999;-999;-999;-999;-999;-999;"0.019";"0.025";"0.018";"0.024";"0.95";"0.95";-999;-999;"0.06";"0.11"
"GBOV_RM7_2000";"Konza Prairie Biological Station";"TBD";"TBD";"support-copernicus-gbov@acri-st.fr";"NEON";"323";"Croplands";39.110446;-96.612935;"20170830T092000Z";"2.0";-999;0;-999;-999;-999;-999;"0.0104";"0.0126";"0.0104";"0.0125";-999;-999;-999;-999;-999;-999;"0.0006";"0.0013";"0.0006";"0.0013";"1.00";"0.99";-999;-999;"0.08";"0.14"
"GBOV_RM7_2000";"Konza Prairie Biological Station";"TBD";"TBD";"support-copernicus-gbov@acri-st.fr";"NEON";"323";"Croplands";39.110446;-96.612935;"20170913T123100Z";"2.0";-999;0;-999;-999;-999;-999;"0.0098";"0.0145";"0.0098";"0.0144";-999;-999;-999;-999;-999;-999;"0.0005";"0.0013";"0.0005";"0.0012";"1.00";"1.00";-999;-999;"0.08";"0.12"
"GBOV_RM7_2000";"Konza Prairie Biological Station";"TBD";"TBD";"support-copernicus-gbov@acri-st.fr";"NEON";"323";"Croplands";39.110446;-96.612935;"20170927T095600Z";"2.0";-999;0;-999;-999;-999;-999;"0.0306";"0.0589";"0.0305";"0.0586";-999;-999;-999;-999;-999;-999;"0.0009";"0.0022";"0.0009";"0.0022";"1.00";"1.00";-999;-999;"0.04";"0.05"
"GBOV_RM7_2000";"Konza Prairie Biological Station";"TBD";"TBD";"support-copernicus-gbov@acri-st.fr";"NEON";"323";"Croplands";39.110446;-96.612935;"20171011T110100Z";"2.0";-999;0;-999;-999;-999;-999;"0.0841";"0.121";"0.0833";"0.120";-999;-999;-999;-999;-999;-999;"0.0028";"0.005";"0.0027";"0.005";"0.99";"0.99";-999;-999;"0.05";"0.06"
"GBOV_RM7_2000";"Konza Prairie Biological Station";"TBD";"TBD";"support-copernicus-gbov@acri-st.fr";"NEON";"323";"Croplands";39.110446;-96.612935;"20171025T101600Z";"2.0";-999;0;-999;-999;-999;-999;"0.117";"0.135";"0.114";"0.133";-999;-999;-999;-999;-999;-999;"0.007";"0.010";"0.007";"0.010";"0.98";"0.98";-999;-999;"0.08";"0.10"
"GBOV_RM7_2000";"Konza Prairie Biological Station";"TBD";"TBD";"support-copernicus-gbov@acri-st.fr";"NEON";"323";"Croplands";39.110446;-96.612935;"20180329T141800Z";"2.0";-999;0;-999;-999;-999;-999;"0.0246";"0.0470";"0.0245";"0.0466";-999;-999;-999;-999;-999;-999;"0.0008";"0.0026";"0.0008";"0.0025";"1.00";"0.99";-999;-999;"0.05";"0.08"
"GBOV_RM7_2000";"Konza Prairie Biological Station";"TBD";"TBD";"support-copernicus-gbov@acri-st.fr";"NEON";"323";"Croplands";39.110446;-96.612935;"20180413T102400Z";"2.0";-999;0;-999;-999;-999;-999;"0.0160";"0.0299";"0.0159";"0.0298";-999;-999;-999;-999;-999;-999;"0.0009";"0.0022";"0.0009";"0.0022";"1.00";"0.99";-999;-999;"0.08";"0.10"
